sessionId,audit_id,block_after,total_bits,ones,proportion,entropy,is_random,qrng_timestamp,qrng_hash,qrng_source,nist_all_pass,nist_frequency_pass,nist_frequency_pvalue,nist_runs_pass,nist_runs_pvalue,nist_longest_run_pass,nist_longest_run_pvalue,audit_bits
Cb3Ji6bLrU9pgIRikbLw,after_block_5,5,1000,489,0.489,0.9996508396313202,True,2026-01-29T16:05:51.844Z,8a395c52cd6b6ffd7dd4d97df6051be3c04e5eeb4d7efff5c4a5ce6e9dc11c6e,qrng-race,True,True,0.48661601364642654,True,0.6623997351372856,True,0.9204458555579688,1111000101000111001100001101111010011101001111101111110110110010001100001001011101011010100101110100010111100011000100001101011111000011001111100010010001011011110101100001000011110011111000001010001111111111000011000110110101110001001110100001101000101111101101110001101111100101111101110100000100001101011000110010101001101011110010111011111001111101101010010100000011011111101100010101000010011000101000001000101111110111000011001101100101001101110101010100101101010010111010110101000000010011000111011000000110111000001100110010000101011000010011100010001101000100000100010001110100000000011010111111000101110101001110110011110110110110110110000110100000110011110110000010011100010100110111011110101001100000111111001110011000000100100010101110010110011010011110001100011000100000111000110101110011000110111100100000111110011110000001010011001010101101000010110001101111001001010010100001010010110110010100001101000011110011000101110011110101000000011001011101000010000101111100100010011000110000
CbW1KWJxbvSyomjA0ezm,after_block_10,10,1000,504,0.504,0.999953833266239,True,2026-01-23T18:39:42.969Z,c824eb8b4688112c5a3aa2c8afbbc870924b53ac742dfeb9389c6250757b2de6,qrng-race,True,True,0.8002819934422144,True,0.8219386344150612,True,0.5463562297177091,1111101110110001110101110011110111101010111000001100011010100011001101000110101000101110100110011101100000010110110100101011000001001110011101101100100101010111110110000111101010011100100111110000011011111011100010010010010101000011001100101010001110000000011011010011111011011100001110010101111001111100011100001000100000000001100010000110000011011110001000100111101010110110100000101011111101000101000111001011101100100101110000101000011010010101010101101011101010000111001111100100010001110000001001000011011100010101101000110011100110101100010011100110110101001111011011000111011010010101000010010011101011111000110101011010111100100100001111101101001011011000001001111111100101010111111000101101110010101100010111001100111111110010010111001000101001010011000100010100100000110110111000111000010011000001011001111000101100110010010010101010010100100111111110101111100000101000100011010000000111001101101011001110010111011101100111100111001110111111101110001010001111111111000110001001001000000111
CbW1KWJxbvSyomjA0ezm,after_block_15,15,1000,499,0.499,0.9999971146079947,True,2026-01-23T18:40:06.934Z,d44baa1eb73a02236b9da10a8254f04926351b3d1ed11e39bf65dc7d85b438e6,qrng-race,True,True,0.9495708892207996,True,0.9642578918746284,True,0.8458572507584589,1011000101010011001101000010100101111110000111000100101010001111110110110000001111101000001011111111110100010100100001000000111100110110100001011000000010110111100000000000000110001101001110100001101000111010011101010000111010001110011000011011101101011100101010111101110010011001101110101010001011111010101110001110111110000100101111101010001011001010000011110101111011001111100010110110111101010011010110111111001110101101011011010110100101011101100000110001110100100010010101001101001011001111001100000110101101111000101001101101110111001110000111110111011001000100011010011010110101110001111110000110010111101100100100011000010000101110010001010111001100100011011111000000111010110000001101110010000000011110111100100101111100010000000100111011111000010101111000101110101010110100000010111101010000010101110001010101111101001001101011101100001000001110110001111010001000000110000110011110010001001110111001000110101011000101100000000011010101011110110000110100100100000101100110101101001111110111
CbW1KWJxbvSyomjA0ezm,after_block_20,20,1000,487,0.487,0.9995123141215677,True,2026-01-23T18:40:35.564Z,d6d12968c134d39feefbc638323d7db9e391d24a80fe9dbdf142370d0e47ed7c,qrng-race,True,True,0.41096751499021267,True,0.6982835923927297,True,0.20875777868017698,1111010011100100010110110001000110101000110011111101110111010010100010011010001110000110000010111010000011100111001111001001111111011011110110000001110010101001101110001000100010101011000011000011011011100111011011010110000000100010001010110100001010000011010000010100000001011000110011110111001000001001010110110101001101011000110000000001001110001111111000101101001110110001110101101101101100110101001011011111000011000011101010001100010100011001100110011010001000110111011110000110100100010001100111001010000010111101111000000110010010101110100001011010110101011000011111001111101101111000110000001110100001001001101110011111101111010110110110100001001101110111101100011010111011110110011000110101100011001000111101000010110011001000011000011011110010000110100011000100011101111001110010101100110110101010001111101110000101101101101011110001111001111110010010011000000110110010101001100111011010010010011000000000100110011110001011111001000000000011000001000110101100101111101000000100010000110111
CbW1KWJxbvSyomjA0ezm,after_block_25,25,1000,505,0.505,0.9999278640456615,True,2026-01-23T18:41:05.574Z,03d2fc2e83459aca3ccfa2447881215725bce35c44cd35462892735f1e9af941,qrng-race,True,True,0.7518296530378403,True,0.8597699498444167,True,0.3123487340242148,0001100111100111000011001101000000000010100010011110100011010001101011100111000100010000000111110000111111101011011001111011101000001100111100001101111001011001110010101111011010111011001101011010000111001110011011000010001010101100111010001000011011011111010100011110101000000000001110001111011110100010111101100010001100111011110101111110010100101100110101010101001101101001000110011100110000000110011100000110111001110100110100100010010000100000111000100001000010110111110110011000111111000011111101000000011100101011111001101111111100110101101111001100110011011101010111000010100100001001111001001101011000100011111111010111111000011010101001101111101001000111110011001000001000101110101101011101001000100011000010111001101000111111000110110110011111010101101100000001011110111000100011101100010000110101010000101100011000111001000011110000000100101101001000000110110110101001101101001010001001101001100010111010101011110111011010110111110111010110110011001101010111000110010001000101100110101011
CbW1KWJxbvSyomjA0ezm,after_block_5,5,1000,506,0.506,0.9998961234639354,True,2026-01-23T18:39:17.643Z,ec64cf967667290b59e4ea69c85ae2d4627d098aef869cfc240d3b4993ae2e4d,qrng-race,True,True,0.7043364061431775,True,0.42262236261689357,True,0.540984760266292,1001011011101100111111100100110100010100001000110110010000001111011100011100011100101011001100011111010000111011111110001011111100110010001001010001000101011001111000011001010001011100110101100001100011100101001101111110100110001010111111110101110100010011001011101111000010001000010111100111010100001100010010110110011010011010011100011011010011011100100101110011110001101011101110010001001011101100101001001111100110101100110100101011110110010011001000011100100010110111001110010001111011101111100010011100001100000000000010011101101111111110001101011010000001110010101111101001101001101001110111101001110010110000000001001100001011111101000010110000010101010011011110011000100010000001101111101000001010000111110001111000111111010010000110010010110010100010000000000111101100110010101110101011101111001100010000100000001100101111000010111101011110111101111110001000111101000101010101010001011100000000100010000011110011111011011010011011011100111011110000010011111101010011011001111111100101000010
Cngrbt1J298tOJg0DPdo,after_block_10,10,1000,499,0.499,0.9999971146079947,True,2026-01-24T01:16:16.746Z,09cb825f560086412551b4ee5ce1e5873d5971ea122c8972f93c50bda9edd96f,qrng-race,True,True,0.9495708892207996,True,0.5609240597054653,True,0.23605414247665346,1110110011011100100000011010111111010101111010010101011010101111000110011100010011000101111110010001001100101011111011010010001000111001001111100100000011110000001111100110111101000110111001101110010111110010110110111001111110101010001111001001100001011010000001001011011011100001100011010110100110100110000111000111011000010001011100011001101111011010000110000001100010000110010001100001001010010100001100010010001110101101110101101111010000001111111101101011100101001111111000100011010011011011100111010011011000001111111001100100111000001010110010110111001010011111111010010001101100000010011011000010011100101110110000011000001101001100010110110010000101011110101001001011001111111101011100010110111010001100011010011101110100110011101011010111001010101010001010010100011100000011101000101010110001101000101101010001110100011010110110010000010101100000000001001001110000101111011011011100100101100010110010001010010111100010110110100001001101001001000000101100001010111100010011011111110111010011
Cngrbt1J298tOJg0DPdo,after_block_15,15,1000,507,0.507,0.9998586112670831,True,2026-01-24T01:16:42.412Z,97818dcb0bbf92c8155deba09406b6b87b338e83de31ecacad6870fb6a97f98b,qrng-race,True,True,0.6579690594393645,True,0.6257992613415886,True,0.7005828526262723,0001001110110010011110110000000111010011000101001001001011010011011100001111101010101110000101001010100010100110101100011100111011111100100101001100110010000100011011100110011101100000010000110100011110011111011001101110011000001101110000111111100011101000100111110001000101101010101100000000001111001101110101011101100110101101000110100111000110010110110110000100110110001000010101110101011101101001000010101011001111100010001111101101011110000101101111010100111011101110100011010000100010011001011010000001000111011010011001100101101101100111111010110001101110011111111100011000111101011100010101000011111001100010111010111011011011011111100111111101011111001000000100111100110000000111010110001011001001111001100111100110000111001100001000000001110100111111000100100110110000111001011101110100011001011111000111010001010010110111000101100001100010101001111100111101100010010010000100011101111100100100000111100100101111001010111011100001000000011000001110010001010101101101111000101100000111101110
Cngrbt1J298tOJg0DPdo,after_block_20,20,1000,496,0.496,0.999953833266239,True,2026-01-24T01:17:07.885Z,9992f70a8e6670bd4295416ad7933cacc8502f7870453872609f3a75207ea280,qrng-race,True,True,0.8002819934422144,True,0.5904928895338344,True,0.2927611433525875,1001011100100000011010100110011000110111100101000001010010100000001110110001010000110000001100111110000111001010100000001111011101100001100001010110011010101101100110101010100011101011111111111111000001110111010010100110110011001101100010010101110011000010101100101010001000111011000000001000010010100101011000111101001000100000000110011000110011010000100000010101010001101101000101111011000110010110011001011010101101011011000001101000111100010110100100111111100000101010000100110000101101100101100100111010110011010011101010010111011110111001010100111101010110000100110001101000011100000111001000010100111010111001010110110010000000010110100100011111000101111111110011111101011011110011100101010000011010101010011011011100110010011100110000000001111111101010111001110000101111100110010101111110111000101111001010110100010000111100000111111111011011011011010010000001010111010111011110011101011011011101011101111000010001010011000111101101011010101001110000110101111100011001111011000010001101010000
Cngrbt1J298tOJg0DPdo,after_block_25,25,1000,508,0.508,0.9998153271549207,True,2026-01-24T01:17:32.862Z,dfe98779739f303c3ce9ed17d5fd0b38aa4934365b7868da75c26bf4c9d03569,qrng-race,True,True,0.6128815789555255,True,0.6830379314020606,True,0.20203085488338768,1101110011011010001100000001100000111100011011000110010100011110111001110000001001100110110010000001101101110011110010111010100101101101101011010011011100000110100011100000001100011110010011010111110010001111110010110101110011010001010101110111010111010011010000011101101111100000000111001001111101100010111111110111000111100010011010100001011101101000001110011011010101111101100110111111010100110010010100010101111000010001011010111011000100100001110111100010010110110001001101001010111100001100100000100010010101111111011000011110010111000100100011010100100010000110101011000110011111011101010100100100111100000110011111001011001010101010001010111111010100110000110100011111000110101100010001100010011101010101101001000001010010111100101000000010110001101101011111011111110001100011011100110010001010111100000101011111001010111100111010100100000101011110010101010010001101100100011110000000001110101111101101100101101111011001111010110100100100011110111100011011111010011100100100000101100001001011
Cngrbt1J298tOJg0DPdo,after_block_5,5,1000,504,0.504,0.999953833266239,True,2026-01-24T01:15:51.278Z,b653e0f52505f2bae1233e0e4d0e4d93985d452860a44ddb9e8620f8d966e9ec,qrng-race,True,True,0.8002819934422144,True,0.3043141078730773,True,0.5841336674703499,0001011111101100111000000001101010111110110001011111010100110111100000000111100010011111101101100001001101110010010011111010111000101111011000011111110011100101110111001001101100010011100111001000011010010111100101011101100111111000001011001100000000001110110011111000010111001111011011110000100010110010110100001100110000110100111001011011000001001100011110011100110111111011000111101000011111001010111000100011001000001001000111111101100100100100111111111100011100111011001010101110011001000110101011101011001000100011100111101001011000001000000101100100011110001110110110100011011000110111000101001000100011101111000101101011001000110000111001000001011100101000011100101011111011110100101101010001010110010001000110001111000011011001100010000110001101111111110011011111110010001101010001011101111110011010100110100010011001010010110111001010110001101010010110101110101000000000001101001100001110000000010110100110000100100001100010001010010110011101011111101000110000101011111110111110011000011000
Co4QInz16jpW56TiJNzX,after_block_10,10,1000,509,0.509,0.9997662707810439,True,2026-01-23T01:43:46.760Z,95111834e5e3df259f99815205049d102959d81e9a836cc3c769857b352f9f79,qrng-race,True,True,0.5692136016863176,True,0.8636763797841417,True,0.47337335125645075,0111001101101110100111110011110100101001111010111110111011011010101010111100111001000110010110001000100110011101110010001011100100100011101111111010011111111111000011010000110001001000111000101110011011110110101001001001111001000111000100110110101110010110011110101011101001000001000110010000011111010001000101111101101110010010000011010010101111100110001111110001100101010111010001001111011110101000001110011111010011111101010101010101000010111010101110101010111001011010000100010001110101001100000101001111010100000100001010111111110010111010111110011100001111001111010010101011111000001001011111011100100010101011010110011111100001010000001111101001110101111101000001001111101111100010100110001010001110000111100011000010001000000000001110000111011010100110000000010010001010110101010111011000101001110011101111001000100111010100010111111110010001011000100011001001100011001000100000100011100011110000111110111111001100101100001000001100001011000110101110100111111101011010100000000000101011100101
Co4QInz16jpW56TiJNzX,after_block_15,15,1000,512,0.512,0.9995844639313985,True,2026-01-23T01:44:12.827Z,370857609b9ea890ca3d1e6a86efc331b377edce0b861d1164b9f32459b7da0e,qrng-race,True,True,0.44788445881597516,True,0.34080445337221627,True,0.49975844106395295,0010011111111000001000011010101011100011111001100010101101001101110111110011111100000110100101001110100100000101101001111010010101011101110011110110001000100110000000010110101100111111111101101011101100111011010000101001011010001001010101000111011110010010101000000110111100110011001101010000011111000100111000111001100111111010111010010001001000001011101011001111111010110111101000010110010000011010100001000111111100100101010001100111000010011111111010000110001010111101011100111111000111010001110101011111101010101000011010010001001011100001100100010011010000101011110011101011010001101001101101100010010110101000100111111010001001011111010111101010001100111001011101101011110101110100101010110110101100111010001011100100011111100001101110101001111000001000101111010101110000011011110000001000011110101001101010011010100111000000011100100001110100100010001101010010101010000100100111110110000100110010110010101000110100011101000010011101111111011111001100100101111100101000111010011101001101010000
Co4QInz16jpW56TiJNzX,after_block_20,20,1000,488,0.488,0.9995844639313985,True,2026-01-23T01:44:38.613Z,8e719da7f56c2ed856712f0a5ee51836676c02a413da6d23872b89923f5c75ae,qrng-race,True,True,0.44788445881597516,True,0.9389360405914763,True,0.9274974625317717,0001000100011001111101011110111110101011000010001010010011000111101101110100100101011010000100001100110011110010001111000101101001111011000011010100101001110000111110100101000001011011010101100111101100001110011110011011100011000000000010111100010010001111110010011000010111000111101001111000100110000000100111000110011010110110000011000111000101100011101000111110001100010100110011111111101100001110100111101110010001001111011011010110101000111110010100111001001011101101000101000111101101101011010011100001101110000100010110000001100001111100001000100111111000011000110111001111011111110011010001110111001110100010011001011111010110110001000010010101001110001001110100000101001110111011001011010010111110000100011000010110011101101101000000010101010000010011010111011001100010100010000100100100001100111101101011000110111011101001101110010101100010110100100011001101110001000010010010010110000010100001110101000011111000001010011000101110001010101111011011011101110001101000100100010000010010011001
Co4QInz16jpW56TiJNzX,after_block_25,25,1000,515,0.515,0.9993506898146103,True,2026-01-23T01:45:03.941Z,60157ee85279fc6b5155cd1e16d80f8c48a002881a5a4b09eb5b4ef86aa57e23,qrng-race,True,True,0.3427817220692114,True,0.5773343957187587,True,0.4773744901836171,1011101000111001001100011010110100110011111101101101000111000110110110010010001100100011111110010111111011100010110011000000011001000111000000101001101010100001110011111110001011010010110111110111101100011100101011010111100111001011011000111110111110100101111010011110010010010100010011001001100100010111100011010110000111001011101111000000001001101011010010011001000110100110010110010101010010010011101101011111010111110101001010101100111110100011010011000010010001111011100100110000010110111100010011100110001110000011111000101111010100010110001111101100111011011101011100001011001011101111001110110100010000011111101100011101000010011010000001111111100101010001001110001011101000101110111100011101010000100011110101100000110111000111001110100100001111101101000111010001010110000110001010111110111101110011001001001001000101011011001101100000100110101011010001010110100111101010110111000101111001001111010110111011010100010111001100010000011110010001001110001100010011000111000101001000011011100100
Co4QInz16jpW56TiJNzX,after_block_5,5,1000,510,0.51,0.9997114417528099,True,2026-01-23T01:43:21.648Z,1773a2447fd136a28dd83361146abfa1ae71e39be63b31b68b5696ac63d6d02c,qrng-race,True,True,0.5270892142519369,True,0.9714486147318939,True,0.3452994943148602,0001000111001001011000001011010110110000000111111011101111000010101001110101000101000100100111011111011010011111110001011010101010110101110100100010000000000110001011101100110110011001111001010001010111000011010011110110011110000000001100101010000001110000111110111001100001101111010110111110101100000011010010000000001111000100111010100111001001001010110100001101100100011011111000010101110000010110010100110111001000011101001110011000111110110000101011100000011101011100111010010011010111010111110001010011010101011000010110111111001110110111111110110110011100100101011011100010110101010011101001101100100010001011110011111011001011111011011001110000010001110100010000011010101110001100010001011010001000100101100001111000101101010011111111101110000000010110011011111000011001000010010100100011011101101110000101110100000001111111100111110100101101110010001111101001101111010000001011111011001101110100010111101011011010000100100110101001011110101100100100111111100011111010100111001110111010001000
DE4isivHV2OMnYTETqrm,after_block_10,10,1000,510,0.51,0.9997114417528099,True,2025-10-20T22:19:15.832Z,1b535dedd43b70a25d30eb91d30dd8c8933d935d3c68fcf1592f1de92734c27d,qrng-race,,,,,,,,1011100111000110111001100110100010111101110011101101110100111111010111111111100100010110110110110101001000001100100101101001110010011010101110011000000000011110010011100011100001011010001010110110000010100111010001001000010000001001101010000110001110101011000100110001001111011100100011010100101110000001110110100011001010111000110101111000101110001001101000100000010110100010111101000010110000101100111010010000001001010101101100001111100111000001000011111111000100100111110111100110110110101010110111011101101100101110010111100110111101100100011011001011010011011011111001110110100000110111010111100000010000001101011100011001100101000011010001111000111010111001000010111000101001000111011111101010100110111001010111111000101001110000000100101010101111110101111011101000110100101000000010011001010001110110110010111000010101010111110010010000010111101101010111010111111100110101000110111000101101100110011101100000111001111110011101001111111111011000111100000010011010011100011000100111001000101100
DE4isivHV2OMnYTETqrm,after_block_15,15,1000,522,0.522,0.9986030202378096,True,2025-10-20T22:19:40.102Z,1335b6ae36e528932bc85339e76790441c21323815e0f21988d93d11bdbb0dc4,qrng-race,,,,,,,,0001011110001001110000011001000101001111101101111010011011100110000110111010111011010111010101011010101101011100101001010010011000001001010111111001101101011111110000100011011001110011110110110000000101001100111111100000011101010001100110110100001101101001000101110000111010011110100011011111000100111111111011100000110100110101001110110010011100100100001101010000110100001100111101010010000110111101101110110011101000111001010111100111111001010111101101011001011110110001111010110011110100001000110100101000101111110001101101100111111101011000111010000110000010010011011011100001001100110101101111001011010100001111000110110001100100010100000010110101101101100110010000100111001011001000111110101101000111100011011000110101010111110000100010000011110111101111010100101001001011111111001010110101011010100000111011100010010010011000011110011010111010110101110011101100110110110000110101111110001010111011000010100001011100111001100011000010110000111111100011110010011000000110010110011100001011100101
DE4isivHV2OMnYTETqrm,after_block_20,20,1000,496,0.496,0.999953833266239,True,2025-10-20T22:20:04.294Z,49d868e7bf4dd400e8aee55fe541bb896d445c6e50b24af04bce58e8629b0a57,qrng-race,,,,,,,,0011111010000000101001011101001001100001111100011110011001001010110100010000000110001001110001011011110000100000101100101110110111111110001100000000100100011001100100001011010100000000100001010001100100111010010011101000001010010101100101000111111100101110001011100011100001011001001000010101110101010100111101110011010010011010110010010101111010000001001001111101001011011111011100000000111010001110010111111110111001010010100110100111101000001011011010110000111110010000101011111011111001100000001001000111110111111010111001011101111000110011010100010100000111101000000000111010100001100111100110111010111011011110001100111001010110111011000001010010011011110110111000010101110011110010011011100011001001101111101011111010111010100100000100110001110100010111110001001100010011011000001101111110100011100101111001111001011000000100001000100000001100001101110010101011101110111100000111101110110101011111001001110011010010101001111001101000111101010111001111001010110010010000000110010101000011010011
DE4isivHV2OMnYTETqrm,after_block_25,25,1000,503,0.503,0.9999740313334506,True,2025-10-20T22:20:28.332Z,4cd398e3994d2585a0e74783e203c3c25dfb9ffe6321f821a30fe08f75fea94c,qrng-race,,,,,,,,1111110111001110000101110000000111011011111111000100100100111111101000111010010110100111010010010110000100111100111000010000001001101111000010001100101110000111000001111011000011011110110111111101101000101011001110000010100001111110111010011011111100100111001010011001110111101110111101011110111001101000001010011110111000111010100100011110000101110100111100111000100010100011010010100010100100101010000110001101100001011010100011001000100100011001100000110000100100001111101100010001001011100010000000011100001101101110111101011101000110111111111011101101110101010001110010101100110100101101111001010100101010110000000011010100101000100110100110101001100001111110011100101001101101111010010111101101110011001001101000000110101100000000010101110000001110010111000000110110101010001111011000011011000011000111110010100011011011011000111010100001101001010110100101111010100011000100000010011110001011001110000011110110110010000111100000101111011000110011010111100110011010011001101101111110010001011001
DE4isivHV2OMnYTETqrm,after_block_5,5,1000,509,0.509,0.9997662707810439,True,2025-10-20T22:18:53.746Z,c8d855ef3a762b744f75d8f3d3de1d6aaf49bb538a712da502de4779769c4121,qrng-race,,,,,,,,1011101000111011101100111100010100100001101011011101000010100010000110001100011001000010111001011001110010001011010110100000101000101001110010110110101111110111100010011000001001001100001011110010001000010100010101000001101010010010101110111111010100010111110100011110011110110011110010011000110000010111001011000001100010010001110011000010110110111001111111110010001010001001010111000111011100100111001001000101101010101101111110000010011011101001111110101011110000011111011000110011101000111001110110100001001010111011010111011010101101011111101110011001010111000101110000011011100101000100110110110001001000011111111000010011100111001011001010101000110100011010111001110000000011111011010101111000110111111011011111010100010000001111110001000001110101100110001000011011110011000001100110011010010000000000000101110100011100010100011111000101100110000010010001101111101101101100110000011100011110011110110100110001111100110010111110011110010001011101100111101011110110011010110001001110011011010111
Df0vHXuHV7E71YdODaUQ,after_block_10,10,1000,511,0.511,0.9996508396313202,True,2026-01-26T18:31:48.431Z,7195258cffd83da637641bc4598d7fde0022140feadc9b04a90bdb3f57645867,qrng-race,True,True,0.48661601364642654,True,0.5988267605660161,True,0.1881578622692327,1111100101011111101111111110100010010100110011100100010001000110010101101100010101000111101100111011011000111010110001101001000110001010100001110111011111010001000011110011010011010110011011110010111111001111011011101101101101101000000111001000001010101100101011001000110110000001000100010010110001111100100010110000011111010011111100010001001101001110110010011001011010001111101001111010100001100010111001000000000001001111100101110010011100101100101101011010001001101111001011100000110111110000110011011011110011111010101110010010111100110010011111100011000110011101111011011011011001100010100111100010001101011101110010000000010111010011110110001111110000000001011101011111001111001010010011001001110101110101111110000011110110011000100100011100101110100100111111110000101000010011101101110100011010011000011110110000000011010011101011001000001110011011101000000101011100001111100110010000110011001111001011001111010001001100100011010001000111000010100111110100011100100011011011010100100111011000
Df0vHXuHV7E71YdODaUQ,after_block_15,15,1000,507,0.507,0.9998586112670831,True,2026-01-26T18:32:13.947Z,6e68d55d910b1143aad7068b4737feec0a042b805a26eaf9b230113ef6638b6c,qrng-race,True,True,0.6579690594393645,True,0.819619698905159,True,0.24773518611034406,0100110000011000000110100001010010001001011001100000100101101011100001110010011000100111110110001010100010001001101101100110110101110111001010010111111100110110001100011011100000001000111111101100001111000001100001101000110101011101000001001111110001010011000110110011011101001101110101110000000011100110101011100001101000111000001111011110000100011011011001110100000000001111011001101011000001011100100110111000100001000000011010101010010001110100101011110011110110101010101111011010011101111001001101000111111101101010111100110011001111111000110010011010110111100100110110111000001111100100011110010100011001010011100110011010110001010101110101011010110100110100001111011010110110010111000011110101100000001011001100001110111011010100100000110111110110001010011000100010110010111011010101010111100011110011011001111011000100111010101100010110110010000011001101000000111110110000001110001010001111100110001001011000110101011110111001011101111100100001101110100011101011010001001111011011110111001110
Df0vHXuHV7E71YdODaUQ,after_block_25,25,1000,476,0.476,0.9983373765218819,True,2026-01-26T18:33:07.242Z,725899918a3894a7ebbe98a7ff973fe215e8f5c1566ad1affef3d4a39e350339,qrng-race,True,True,0.12904130579503548,True,0.12921007323827643,True,0.7726225961640015,1000110000001010000110011110110011011100000111001100001111110000001011101011000111010110000111001001101000111101111100010000111100110110011001010011000000001000100110100000000001111001100000000001001000100001001011001011100111010011111010000100010010000101111101011010100110111011110100010111001101011011110010000100111001011111101001010011100010111110100010001000011111011011011111110010101111110011011000110011000011010111010111000111000010100010111100111010010011000000000101001001111101010010111011100110111010011110001001010010011010111000001011110010100111101011000100000011000101000001011110110011100000010000011001011110100000010111100001100110001000000111100110010010011010000101111001001100011000001100110000011111011000101011101000001101100010000101100110011011001110110010010000110100100111000100001111101110011001110011100001111100101110100111101110011010001111000010011100110100111110000101110001101000000010111111001100000001001001010001110011000010110000111010011111101001000001010101
Dfb228vQLUhYl5rSGBa5,after_block_10,10,1000,495,0.495,0.9999278640456615,True,2025-12-20T17:21:22.954Z,2c7451417825483fa62a1f0f10087468c064056f4e2b5056de78ae384c73da16,qrng-race,True,True,0.7518296530378403,True,0.3240327372098903,True,0.1939867523133335,0011100010000100100011100100011010110110001001111010010010000010110100111100001101100001111001010011100011101001000000110111011011011000111110110000110111011110001010100110101101101001110010101110001011000100111000101100010110110010011110001010110101000111111101100111010011101011010101101001000111010010101001011101001110010000011010100000100010110001001011100010100001110100000001010101110010010000101110011100010110111101010011000101011111000010001110101101100010010110000101011011110010101000101111111010001001001111001110101010001111000111011111011011101000010010101110010110001000010000100101110010101101101100011100010001010010011011000100110110000111010110001001111100101100000111011001101010001010011010000011011001110100000111101101111011110110001100111011010001011110100010001010000011111111010110011110010001011100110010001101100101111110001111100001010101010100111000010100001111110000000001010010010111011000011010111000100011111011100010101000011101101100001110011011000110101100011011
Dfb228vQLUhYl5rSGBa5,after_block_15,15,1000,527,0.527,0.997895527159741,True,2025-12-20T17:21:49.322Z,68e594591fca819f3876dea9cbb0e5026d0a84205894a08dad0465adcad303f1,qrng-race,True,True,0.08770502603799675,True,0.7691990614637987,True,0.10341507090261233,0101011110011010111110001010001111101000000110001011011010010110010110110010110000101001110110100001010010110111001100101110101001111111111000111111010100011101111011000010101001101100000110000000001111010110101100011111111001111101011010111100100111000100010000111000110001100011011010011100000001111011000010101011001010000100001010010001101011110000100010001011001000101101000011010011011011100111010111110100111110110110100101010010110011011001111111100011101001110100101111010001110011101000110011000110111001101011011110110110000101101100101001111101000101110000010110110111010000100111100100110111111001010010011110011110100010100100000101111100111110100001110011111000111111100111001010011011101111001101000101000100001101100011110011011101001001010001101000111011110010111000101110011100000000111000110000110111011000101000011000010000011111010001111010011011011010001111001000011001111101010011111111101110010111100001111010011110111100001111101010111110000101001011011101000110100111010011
Dfb228vQLUhYl5rSGBa5,after_block_20,20,1000,485,0.485,0.9993506898146103,True,2025-12-20T17:22:10.179Z,96ecf2a43d8863b751ce6e03271080b1544f03010856c19983a961d9773a18a5,qrng-race,True,True,0.3427817220692114,True,0.9839294608571393,True,0.744072452490466,0101101000000101111011000100001100010111010100111010100000111100111010110111100110011010010100101000001011011100011110001110001111000011110110100010110100010001111010001001010010111000111110000101100101010001100100011111010101011110010111100111100101101001001100110110001100101111000001101111111010001011110110000011110100000010000000011100100110110111111011101100110000010110001001110001100100000100000110110111011100001110101101111100000010100110110111101101100111001011100010100111011000001101101000011100010100000100101111101110011101011001100011100110101010011100001001100010000100101001101111100110010110010111110001100010110100110001001111110010001001100111001010010001100101111110010011010001000001101011100111010101101000010101110101000010100111000010101000010000010110100000000110001101011011001011101111100011110100101100110110110101101000011000111010000000010011100110101001010101000100001001111010011110110110110010000011001000011100100000010000100000111011101001001110000100111011110011
Dfb228vQLUhYl5rSGBa5,after_block_25,25,1000,513,0.513,0.9995123141215677,True,2025-12-20T17:22:29.196Z,a9f0144db231cd22636354bd0a26ba86b6f5c0332e4bc097b74a16e1399e1466,qrng-race,True,True,0.41096751499021267,True,0.7655999741037188,True,0.15132928510225455,0110011111110010111000010010111000101111010100011011011100101000110010101001000011110001111000011001000010101100110011010100110110111011011011101010101100111010010111111111101001010111110100101101111000000111111010001011011101101001000011111101011100011001001101000011011010111111000111001111001110111111011100111101000000000101001100000101010000100010000000101011100000110111111010111110110000110100011011101111100100111111111011110010000100111100111000000000111000001010000001010000101011111001001000110001010110101101000100000100110111101000011011000010110011010000111011110001101001010110010101100100100111110110000111101001011111101000001111001110110111010011010010010010110001110100001110010010110011001001110010100101010100001010110000001011110010010011010001001001001101011100000111110100101101001011000011101010000000101010101110111100001101101111100100101111110110000111101011101010100010101110101110000000010111110111100000101011110010110111111110000010101101111101110000010111111110000000
Dfb228vQLUhYl5rSGBa5,after_block_5,5,1000,476,0.476,0.9983373765218819,True,2025-12-20T17:20:54.745Z,9dca27ef31555cf88842c6b054ca7e0b276205378001a47fc83f2f8baf6680fd,qrng-race,True,True,0.12904130579503548,True,0.9945637785889971,True,0.34435843135338284,0011101001100110001101010111101001110011011000000110110000000001000011001010110011011110000101000101010100010100111101011100110101100110011000100011101000000110101111101011101010000001110010100001000111001111001000011000000000011100000100100111101110110001101110100010100000010000000000100010010001101101101101101111100101011011000010110110011001000101101101110111111110010110101010111001011110010001111111101000000001000000010111100011010101100110101000011000011011100101010000111111110111001000111111110110111110000001101001101101000100000011011100010001011000101010101001110001110000000110100011010100010010001100100111100011000001011001001001010011100010010010011001011000000011100011001101011100000101101000001010110100100010100001011001101011000101111101101100000010110100001100110111001111011010010101111001100111110100110101011010101111010101001100100010101101001011001110001111111011111001110010011000011111110100100000001010001011101010111001111000101000011000000101001001000100111111110100
